t,value
1773254914,119
1773254944,119
1773254974,119
1773255004,119
1773255034,119
1773255064,119
1773255094,119
1773255124,119
1773255154,119
1773255184,119
1773255214,119
1773255244,119
1773255274,119
1773255304,119
1773255334,119
1773255364,119
1773255394,119
1773255424,119
1773255454,119
1773255484,119
1773255514,119
1773255544,119
1773255574,119
1773255604,119
1773255634,119
1773255664,119
1773255694,119
1773255724,119
1773255754,119
1773255784,119
1773255814,119
1773255844,119
1773256674,119
1773256704,119
1773256734,119
1773256764,119
1773256795,119
1773256825,119
1773256855,119
1773256885,119
1773256915,119
1773256945,119
1773256975,119
1773257005,119
1773257035,119
1773257065,119
1773257095,119
1773257125,119
1773257155,119
1773257185,119
1773257215,119
1773257245,119
1773257275,119
1773257305,119
1773257335,119
1773257365,119
1773257395,119
1773257425,119
1773257455,119
1773257485,119
1773257515,119
1773257545,119
1773257575,119
1773257605,119
1773257635,119
1773257665,119
1773257695,119
1773257725,119
1773257755,119
1773257785,119
1773257815,119
1773257845,119
1773257875,119
1773257905,119
1773257935,119
1773257965,119
1773257995,119
1773258025,119
1773258055,119
1773258085,119
1773258115,119
1773258145,119
1773258175,119
1773258205,119
1773258235,119
1773258265,119
1773258295,119
1773258556,119
1773258586,119
1773258616,119
1773258646,119
1773258676,119
1773258706,119
1773258736,119
1773258766,119
1773258796,119
1773258826,119
1773258856,119
1773258886,119
1773258916,119
1773258946,119
1773258976,119
1773259006,119
1773259036,119
1773259066,119
1773259096,119
1773259126,119
1773259156,119
1773259186,119
1773259216,119
1773259246,119
1773259276,119
1773259306,119
1773259336,119
1773259366,119
1773259396,119
1773259426,119
1773259456,119
1773259486,119
1773259516,119
1773259546,119
1773259576,119
1773259606,119
1773259636,119
1773259666,119
1773259696,119
1773259726,119
1773259756,119
1773259786,119
1773259816,119
1773259846,119
1773259877,119
1773259907,119
1773259937,119
1773259967,119
1773259997,119
1773260027,119
1773260057,119
1773260087,119
1773260117,119
1773260147,119
1773260177,119
1773260207,119
1773260237,119
1773260267,119
1773260297,119
1773260327,119
1773260357,119
1773260387,119
1773260417,119
1773260447,119
1773260477,119
1773260507,119
1773260537,119
1773260567,119
1773260597,119
1773260627,119
1773260657,119
1773260687,119
1773260717,119
1773260747,119
1773260777,119
1773260807,119
1773260837,119
1773260867,119
1773260897,119
1773260927,119
1773260957,119
1773260987,119
1773261017,119
1773261047,119
1773261077,119
1773261107,119
1773261137,119
1773261167,119
1773261197,119
1773261227,119
1773261257,119
1773261287,119
1773261317,119
1773261347,119
1773261377,119
1773261407,119
1773261437,119
1773261467,119
1773261497,119
1773261527,119
1773261557,119
1773261587,119
1773261617,119
1773261647,119
1773261677,119
1773261707,119
1773261737,119
1773261767,119
1773261797,119
1773261827,119
1773261857,119
1773261887,119
1773261917,119
1773261947,119
1773261977,119
1773262007,119
1773262037,119
1773262067,119
1773262097,119
1773262127,119
1773262157,119
1773262187,119
1774428720,119
1774428752,119
1774428782,119
1774428812,119
1774428842,119
1774428872,119
1774428902,119
1774428932,119
1774428962,119
1774428992,119
1774429022,119
1774429052,119
1774429082,119
1774429112,119
1774429142,119
1774429172,119
1774429202,119
1774429232,119
1774430430,119
1774430463,119
1774430493,119
1774430523,119
1774430553,119
1774430583,119
1774430613,119
1774430643,119
1774430673,119
1774430703,119
1774430733,119
1774430763,119
1774430793,119
1774430823,119
1774430853,119
1774430883,119
1774430913,119
1774430943,119
1774431030,119
1774431063,119
1774431093,119
1774431123,119
1774431153,119
1774431183,119
1774431213,119
1774431243,119
1774431273,119
1774431303,119
1774431333,119
1774431363,119
1774431393,119
1774431423,119
1774431453,119
1774431483,119
1774431513,119
1774431543,119
1774431573,119
1774431603,119
1774431633,119
1774431663,119
1774431693,119
1774431723,119
1774431753,119
1774431783,119
1774431813,119
1774431843,119
1774431873,119
1774431903,119
1774431933,119
1774431963,119
1774431993,119
1774432023,119
1774432053,119
1774432083,119
1774432113,119
1774432143,119
1774432173,119
1774432203,119
1774432233,119
1774432263,119
1774432293,119
1774432323,119
1774432353,119
1774432384,119
1774432414,119
1774432444,119
1774432474,119
1774432504,119
1774432534,119
1774432564,119
1774432594,119
1774432624,119
1774432654,119
1774432684,119
1774432714,119
1774432744,119
1774432774,119
1774432804,119
1774432834,119
1774432864,119
1774432894,119
1774432924,119
1774432954,119
1774432984,119
1774433014,119
1774433044,119
1774433074,119
1774433104,119
1774433134,119
1774433164,119
1774433194,119
1774433224,119
1774433254,119
1774433284,119
1774433314,119
1774433344,119
1774433374,119
1774433404,119
1774433434,119
1774433464,119
1774433494,119
1774433524,119
1774433554,119
1774433584,119
1774433614,119
1774433644,119
1774433674,119
1774433704,119
1774433734,119
1774433764,119
1774433794,119
1774433824,119
1774433854,119
1774433884,119
1774433914,119
1774433944,119
1774433974,119
1774434004,119
1774434034,119
1774434064,119
1774434094,119
1774434124,119
1774434154,119
1774434184,119
1774434214,119
1774434244,119
1774434274,119
1774434304,119
1774434334,119
1774434364,119
1774434394,119
1774434424,119
1774434454,119
1774434484,119
1774434514,119
