t,value
1773213991,9223372036854758007
1773214021,9223372036854757879
1773214051,9223372036854757751
1773214081,9223372036854757751
1773214111,9223372036854757687
1773214141,9223372036854757623
1773214171,9223372036854757559
1773214201,9223372036854757559
1773214231,9223372036854757431
1773214261,9223372036854756639
1773214291,9223372036854756575
1773214321,9223372036854756575
1773214352,9223372036854756255
1773214382,9223372036854756063
1773214412,9223372036854755935
1773214442,9223372036854755807
1773214472,9223372036854755743
1773214502,9223372036854755743
1773214532,9223372036854755679
1773214562,9223372036854755615
1773214592,9223372036854755551
1773214622,9223372036854754951
1773214652,9223372036854754887
1773214682,9223372036854754823
1773214712,9223372036854754823
1773214742,9223372036854754759
1773214772,9223372036854754759
1773214802,9223372036854754695
1773214832,9223372036854754631
1773214862,9223372036854754631
1773214892,9223372036854754567
1773214922,9223372036854754439
1773214952,9223372036854754375
1773214982,9223372036854754311
1773215012,9223372036854754183
1773215042,9223372036854754119
1773215072,9223372036854754055
1773215102,9223372036854753991
1773215132,9223372036854753863
1773215162,9223372036854753799
1773215192,9223372036854753671
1773215222,9223372036854753543
1773215252,9223372036854753479
1773215282,9223372036854753415
1773215312,9223372036854753351
1773215342,9223372036854753223
1773215372,9223372036854753159
1773215402,9223372036854753095
1773215432,9223372036854753031
1773215462,9223372036854752903
1773215492,9223372036854752839
1773215522,9223372036854752775
1773215552,9223372036854752711
1773215582,9223372036854752583
1773215612,9223372036854752519
1773215642,9223372036854752455
1773215672,9223372036854752391
1773215702,9223372036854752263
1773215732,9223372036854752199
1773215762,9223372036854752135
1773215792,9223372036854752071
1773215822,9223372036854751943
1773215852,9223372036854751879
1773215882,9223372036854751815
1773215912,9223372036854751751
1773215942,9223372036854751623
1773215972,9223372036854751559
1773216002,9223372036854751495
1773216032,9223372036854751431
1773216062,9223372036854751303
1773216092,9223372036854751239
1773216122,9223372036854751111
1773216152,9223372036854751047
1773216182,9223372036854750983
1773216212,9223372036854750855
1773216242,9223372036854750791
1773216272,9223372036854750727
1773216302,9223372036854750663
1773216332,9223372036854750535
1773216362,9223372036854750471
1773216392,9223372036854750407
1773216422,9223372036854750343
1773216452,9223372036854771543
1773216482,9223372036854771479
1773216512,9223372036854771415
1773216542,9223372036854771287
1773216572,9223372036854771223
1773216602,9223372036854772711
1773216632,9223372036854772711
1773216662,9223372036854772807
1773216692,9223372036854760135
1773243090,9223372036854775191
1773243124,9223372036854774359
1773243154,9223372036854763095
1773243184,9223372036854762967
1773243214,9223372036854762903
1773243244,9223372036854762839
1773243274,9223372036854762711
1773243304,9223372036854762647
1773243334,9223372036854762583
1773243364,9223372036854762519
1773243394,9223372036854762391
1773243427,9223372036854770855
1773243457,9223372036854770727
1773243487,9223372036854770663
1773243517,9223372036854770599
1773243547,9223372036854770471
1773243577,9223372036854770407
1773243607,9223372036854770343
1773243637,9223372036854770279
1773243667,9223372036854770151
1773243697,9223372036854770087
1773243727,9223372036854770023
1773243757,9223372036854769959
1773243787,9223372036854769831
1773243930,9223372036854771719
1773243960,9223372036854771719
1773243990,9223372036854771591
1773244020,9223372036854771527
1773244050,9223372036854771463
1773244080,9223372036854771399
1773244110,9223372036854771271
1773244140,9223372036854771207
1773244170,9223372036854771143
1773244200,9223372036854771079
1773244230,9223372036854770951
1773244260,9223372036854770887
1773244290,9223372036854770823
1773244320,9223372036854770759
1773244350,9223372036854770567
1773244380,9223372036854770439
1773244410,9223372036854770311
1773244440,9223372036854770247
1773244470,9223372036854770119
1773244500,9223372036854770055
1773244530,9223372036854769927
1773244560,9223372036854769863
1773244590,9223372036854769799
1773244620,9223372036854769671
1773244650,9223372036854769607
1773244680,9223372036854769543
