t,value
1773250383,14360
1773250413,14424
1773250443,14424
1773250473,14552
1773250503,14680
1773250533,14744
1773250563,14872
1773250593,15000
1773250623,15064
1773250653,15192
1773250683,15256
1773250713,15320
1773250743,15384
1773250773,15512
1773250803,15576
1773250833,15640
1773250863,15704
1773250893,15832
1773250923,15896
1773250953,16024
1773250983,16088
1773251013,16216
1773251043,16280
1773251073,16344
1773251103,16472
1773251133,16536
1773251163,16664
1773251193,16728
1773251223,16792
1773251253,16792
1773251283,16856
1773251313,16920
1773251343,16920
1773251373,16984
1773251403,16984
1773251433,17048
1773251463,17112
1773251493,17112
1773251523,17176
1773251553,17240
1773251583,17304
1773251613,17368
1773251643,17432
1773251673,17560
1773251703,17624
1773251733,17752
1773251763,17752
1773251793,17944
1773251823,18072
1773251853,18200
1773251883,18264
1773251913,18328
1773251943,18392
1773251973,18648
1773252003,18712
1773252033,18776
1773252063,18840
1773252093,18904
1773252123,19032
1773252153,19096
1773252183,19160
1773252213,19224
1773252243,19288
1773252273,19352
1773252303,19416
1773252333,19480
1773252363,19544
1773252393,19672
1773252423,19672
1773252453,19800
1773252483,19864
1773252513,19928
1773252543,19992
1773252573,20120
1773252603,20312
1773252633,20440
1773252663,20504
1773252693,20568
1773252723,20632
1773252753,20824
1773252783,20888
1773252813,21144
1773252843,21208
1773252873,21336
1773252903,21400
1773252933,21464
1773252963,21528
1773252993,21656
1773253023,21784
1773253053,21848
1773253083,21976
1773253114,22040
1773253144,22168
1773253174,22296
1773253204,22360
1773253234,22424
1773253264,22488
1773253294,22616
1773253324,3848
1773253354,3912
1773253384,4040
1773253414,4104
1773253444,4168
1773253474,4168
1773253504,4296
1773253534,4360
1773253564,4424
1773253594,4488
1773253624,4616
1773253654,4744
1773253684,4808
1773253714,4936
1773253744,5064
1773253774,6472
1773253804,6536
1773253834,6600
1773253864,6728
1773253894,6792
1773253924,6856
1773253954,6984
1773253984,7048
1773254014,7112
1773254044,7240
1773254074,7368
1773254104,7368
1773254134,7432
1773254164,7496
1773254194,7496
1773254224,7560
1773254254,7560
1773254284,7624
1773254314,7688
1773254344,7688
1773254374,7752
1773254404,7816
1773254434,7816
1773254464,7880
1773254494,7880
1773254524,7944
1773254554,8008
1773254584,8136
1773254614,8200
1773254644,8264
1773254674,8328
1773254704,8456
1773254734,8520
1773254764,8584
1773254794,8648
1773254824,8776
1773254854,8840
1773254884,8904
1773254914,8968
1773254944,9096
1773254974,9160
1773255004,9224
1773255034,9288
1773255064,9416
1773255094,9480
1773255124,9544
1773255154,9608
1773255184,9736
1773255214,9800
1773255244,9864
1773255274,9928
1773255304,10056
1773255334,10120
1773255364,10184
1773255394,10248
1773255424,10376
1773255454,10440
1773255484,10504
1773255514,10568
1773255544,10696
1773255574,10696
1773255604,10760
1773255634,10760
1773255664,10760
1773255694,10824
1773255724,10888
1773255754,10888
1773255784,10952
1773255814,11016
1773255844,11016
1773256674,5720
1773256704,5848
1773256734,5912
1773256764,5912
