t,value
1773257425,600
1773257455,600
1773257485,600
1773257515,600
1773257545,600
1773257575,600
1773257605,600
1773257635,600
1773257665,600
1773257695,600
1773257725,600
1773257755,600
1773257785,600
1773257815,600
1773257845,600
1773257875,600
1773257905,600
1773257935,600
1773257965,600
1773257995,600
1773258025,600
1773258055,600
1773258085,600
1773258115,600
1773258145,600
1773258175,600
1773258205,600
1773258235,600
1773258265,600
1773258295,600
1773258556,600
1773258586,600
1773258616,600
1773258646,600
1773258676,600
1773258706,600
1773258736,600
1773258766,600
1773258796,600
1773258826,600
1773258856,600
1773258886,600
1773258916,600
1773258946,600
1773258976,600
1773259006,600
1773259036,600
1773259066,600
1773259096,600
1773259126,600
1773259156,600
1773259186,600
1773259216,600
1773259246,600
1773259276,600
1773259306,600
1773259336,600
1773259366,600
1773259396,600
1773259426,600
1773259456,600
1773259486,600
1773259516,600
1773259546,600
1773259576,600
1773259606,600
1773259636,600
1773259666,600
1773259696,600
1773259726,600
1773259756,600
1773259786,600
1773259816,600
1773259846,600
1773259877,600
1773259907,600
1773259937,600
1773259967,600
1773259997,600
1773260027,600
1773260057,600
1773260087,600
1773260117,600
1773260147,600
1773260177,600
1773260207,600
1773260237,600
1773260267,600
1773260297,600
1773260327,600
1773260357,600
1773260387,600
1773260417,600
1773260447,600
1773260477,600
1773260507,600
1773260537,600
1773260567,600
1773260597,600
1773260627,600
1773260657,600
1773260687,600
1773260717,600
1773260747,600
1773260777,600
1773260807,600
1773260837,600
1773260867,600
1773260897,600
1773260927,600
1773260957,600
1773260987,600
1773261017,600
1773261047,600
1773261077,600
1773261107,600
1773261137,600
1773261167,600
1773261197,600
1773261227,600
1773261257,600
1773261287,600
1773261317,600
1773261347,600
1773261377,600
1773261407,600
1773261437,600
1773261467,600
1773261497,600
1773261527,600
1773261557,600
1773261587,600
1773261617,600
1773261647,600
1773261677,600
1773261707,600
1773261737,600
1773261767,600
1773261797,600
1773261827,600
1773261857,600
1773261887,600
1773261917,600
1773261947,600
1773261977,600
1773262007,600
1773262037,600
1773262067,600
1773262097,600
1773262127,600
1773262157,600
1773262187,600
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
