t,value
1773254584,32
1773254614,32
1773254644,32
1773254674,32
1773254704,32
1773254734,32
1773254764,32
1773254794,32
1773254824,32
1773254854,32
1773254884,32
1773254914,32
1773254944,32
1773254974,32
1773255004,32
1773255034,32
1773255064,32
1773255094,32
1773255124,32
1773255154,32
1773255184,32
1773255214,32
1773255244,32
1773255274,32
1773255304,32
1773255334,32
1773255364,32
1773255394,32
1773255424,32
1773255454,32
1773255484,32
1773255514,32
1773255544,32
1773255574,32
1773255604,32
1773255634,32
1773255664,32
1773255694,32
1773255724,32
1773255754,32
1773255784,32
1773255814,32
1773255844,32
1773256674,32
1773256704,32
1773256734,32
1773256764,32
1773256795,32
1773256825,32
1773256855,32
1773256885,32
1773256915,32
1773256945,32
1773256975,32
1773257005,32
1773257035,32
1773257065,32
1773257095,32
1773257125,32
1773257155,32
1773257185,32
1773257215,32
1773257245,32
1773257275,32
1773257305,32
1773257335,32
1773257365,32
1773257395,32
1773257425,32
1773257455,32
1773257485,32
1773257515,32
1773257545,32
1773257575,32
1773257605,32
1773257635,32
1773257665,32
1773257695,32
1773257725,32
1773257755,32
1773257785,32
1773257815,32
1773257845,32
1773257875,32
1773257905,32
1773257935,32
1773257965,32
1773257995,32
1773258025,32
1773258055,32
1773258085,32
1773258115,32
1773258145,32
1773258175,32
1773258205,32
1773258235,32
1773258265,32
1773258295,32
1773258556,32
1773258586,32
1773258616,32
1773258646,32
1773258676,32
1773258706,32
1773258736,32
1773258766,32
1773258796,32
1773258826,32
1773258856,32
1773258886,32
1773258916,32
1773258946,32
1773258976,32
1773259006,32
1773259036,32
1773259066,32
1773259096,32
1773259126,32
1773259156,32
1773259186,32
1773259216,32
1773259246,32
1773259276,32
1773259306,32
1773259336,32
1773259366,32
1773259396,32
1773259426,32
1773259456,32
1773259486,32
1773259516,32
1773259546,32
1773259576,32
1773259606,32
1773259636,32
1773259666,32
1773259696,32
1773259726,32
1773259756,32
1773259786,32
1773259816,32
1773259846,32
1773259877,32
1773259907,32
1773259937,32
1773259967,32
1773259997,32
1773260027,32
1773260057,32
1773260087,32
1773260117,32
1773260147,32
1773260177,32
1773260207,32
1773260237,32
1773260267,32
1773260297,32
1773260327,32
1773260357,32
1773260387,32
1773260417,32
1773260447,32
1773260477,32
1773260507,32
1773260537,32
1773260567,32
1773260597,32
1773260627,32
1773260657,32
1773260687,32
1773260717,32
1773260747,32
1773260777,32
1773260807,32
1773260837,32
1773260867,32
1773260897,32
1773260927,32
1773260957,32
1773260987,32
1773261017,32
1773261047,32
1773261077,32
1773261107,32
1773261137,32
1773261167,32
1773261197,32
1773261227,32
1773261257,32
1773261287,32
1773261317,32
1773261347,32
1773261377,32
1773261407,32
1773261437,32
1773261467,32
1773261497,32
1773261527,32
1773261557,32
1773261587,32
1773261617,32
1773261647,32
1773261677,32
1773261707,32
1773261737,32
1773261767,32
1773261797,32
1773261827,32
1773261857,32
1773261887,32
1773261917,32
1773261947,32
1773261977,32
1773262007,32
1773262037,32
1773262067,32
1773262097,32
1773262127,32
1773262157,32
1773262187,32
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,0
1774429232,0
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,41
1774430673,41
1774430703,41
1774430733,41
1774430763,41
1774430793,41
1774430823,41
1774430853,41
1774430883,41
1774430913,41
1774430943,41
1774431030,30
1774431063,30
1774431093,30
1774431123,30
1774431153,30
1774431183,30
1774431213,30
1774431243,30
1774431273,30
1774431303,30
1774431333,30
1774431363,30
1774431393,30
1774431423,30
1774431453,30
1774431483,30
1774431513,30
1774431543,30
1774431573,30
1774431603,41
1774431633,43
1774431663,43
1774431693,43
1774431723,43
1774431753,43
1774431783,43
1774431813,43
1774431843,43
1774431873,43
1774431903,43
1774431933,43
1774431963,43
1774431993,43
1774432023,43
1774432053,43
1774432083,43
1774432113,43
1774432143,43
1774432173,43
1774432203,43
1774432233,43
1774432263,43
1774432293,43
1774432323,43
1774432353,43
1774432384,43
1774432414,43
1774432444,43
1774432474,43
1774432504,43
1774432534,43
1774432564,43
1774432594,43
1774432624,43
1774432654,43
1774432684,43
1774432714,43
1774432744,43
1774432774,43
1774432804,43
1774432834,43
1774432864,43
1774432894,43
1774432924,43
1774432954,43
1774432984,43
1774433014,43
1774433044,43
1774433074,43
1774433104,43
1774433134,43
1774433164,43
1774433194,43
1774433224,43
1774433254,43
1774433284,43
1774433314,43
1774433344,43
1774433374,43
1774433404,43
1774433434,43
1774433464,43
1774433494,43
1774433524,43
1774433554,43
1774433584,43
1774433614,43
1774433644,43
1774433674,43
1774433704,43
1774433734,43
1774433764,43
1774433794,43
1774433824,43
1774433854,43
1774433884,43
1774433914,43
1774433944,43
1774433974,43
1774434004,43
1774434034,43
1774434064,43
1774434094,43
1774434124,43
1774434154,43
1774434184,43
1774434214,43
1774434244,43
1774434274,43
1774434304,43
1774434334,43
1774434364,43
1774434394,43
1774434424,43
1774434454,43
1774434484,43
1774434514,43
