t,value
1773256945,24
1773256975,24
1773257005,24
1773257035,24
1773257065,24
1773257095,24
1773257125,24
1773257155,24
1773257185,24
1773257215,24
1773257245,24
1773257275,24
1773257305,24
1773257335,24
1773257365,24
1773257395,24
1773257425,24
1773257455,24
1773257485,24
1773257515,24
1773257545,24
1773257575,24
1773257605,24
1773257635,24
1773257665,24
1773257695,24
1773257725,24
1773257755,24
1773257785,24
1773257815,24
1773257845,24
1773257875,24
1773257905,24
1773257935,24
1773257965,24
1773257995,24
1773258025,24
1773258055,24
1773258085,24
1773258115,24
1773258145,24
1773258175,24
1773258205,24
1773258235,24
1773258265,24
1773258295,24
1773258556,24
1773258586,24
1773258616,25
1773258646,25
1773258676,25
1773258706,25
1773258736,25
1773258766,25
1773258796,25
1773258826,25
1773258856,25
1773258886,25
1773258916,25
1773258946,25
1773258976,25
1773259006,25
1773259036,25
1773259066,25
1773259096,25
1773259126,25
1773259156,25
1773259186,25
1773259216,25
1773259246,25
1773259276,25
1773259306,25
1773259336,25
1773259366,25
1773259396,25
1773259426,25
1773259456,25
1773259486,25
1773259516,25
1773259546,25
1773259576,25
1773259606,25
1773259636,25
1773259666,25
1773259696,25
1773259726,25
1773259756,25
1773259786,25
1773259816,25
1773259846,25
1773259877,25
1773259907,25
1773259937,25
1773259967,25
1773259997,25
1773260027,25
1773260057,25
1773260087,25
1773260117,25
1773260147,25
1773260177,25
1773260207,25
1773260237,25
1773260267,25
1773260297,25
1773260327,25
1773260357,25
1773260387,25
1773260417,25
1773260447,25
1773260477,25
1773260507,25
1773260537,25
1773260567,25
1773260597,25
1773260627,25
1773260657,25
1773260687,25
1773260717,25
1773260747,25
1773260777,25
1773260807,25
1773260837,25
1773260867,25
1773260897,25
1773260927,25
1773260957,25
1773260987,25
1773261017,25
1773261047,25
1773261077,25
1773261107,25
1773261137,25
1773261167,25
1773261197,25
1773261227,25
1773261257,25
1773261287,25
1773261317,25
1773261347,25
1773261377,25
1773261407,25
1773261437,25
1773261467,25
1773261497,25
1773261527,25
1773261557,25
1773261587,25
1773261617,25
1773261647,25
1773261677,25
1773261707,25
1773261737,25
1773261767,25
1773261797,25
1773261827,25
1773261857,25
1773261887,25
1773261917,25
1773261947,25
1773261977,25
1773262007,25
1773262037,25
1773262067,25
1773262097,25
1773262127,25
1773262157,25
1773262187,25
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,0
1774429232,0
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,15
1774430673,15
1774430703,15
1774430733,15
1774430763,15
1774430793,15
1774430823,15
1774430853,16
1774430883,16
1774430913,16
1774430943,16
1774431030,5
1774431063,7
1774431093,7
1774431123,7
1774431153,7
1774431183,7
1774431213,7
1774431243,7
1774431273,7
1774431303,7
1774431333,7
1774431363,7
1774431393,7
1774431423,7
1774431453,7
1774431483,7
1774431513,7
1774431543,7
1774431573,7
1774431603,19
1774431633,19
1774431663,20
1774431693,20
1774431723,20
1774431753,20
1774431783,20
1774431813,20
1774431843,20
1774431873,20
1774431903,20
1774431933,20
1774431963,20
1774431993,20
1774432023,20
1774432053,20
1774432083,20
1774432113,20
1774432143,20
1774432173,20
1774432203,20
1774432233,20
1774432263,20
1774432293,20
1774432323,20
1774432353,20
1774432384,20
1774432414,21
1774432444,21
1774432474,21
1774432504,21
1774432534,21
1774432564,21
1774432594,22
1774432624,22
1774432654,22
1774432684,23
1774432714,23
1774432744,23
1774432774,23
1774432804,23
1774432834,23
1774432864,23
1774432894,24
1774432924,25
1774432954,25
1774432984,25
1774433014,25
1774433044,25
1774433074,26
1774433104,29
1774433134,29
1774433164,29
1774433194,29
1774433224,29
1774433254,30
1774433284,31
1774433314,31
1774433344,31
1774433374,31
1774433404,31
1774433434,31
1774433464,31
1774433494,31
1774433524,31
1774433554,31
1774433584,31
1774433614,31
1774433644,31
1774433674,31
1774433704,31
1774433734,31
1774433764,31
1774433794,32
1774433824,33
1774433854,33
1774433884,33
1774433914,33
1774433944,33
1774433974,33
1774434004,33
1774434034,33
1774434064,33
1774434094,33
1774434124,33
1774434154,33
1774434184,33
1774434214,33
1774434244,33
1774434274,33
1774434304,33
1774434334,33
1774434364,33
1774434394,33
1774434424,33
1774434454,33
1774434484,33
1774434514,33
