t,value
1773253804,220
1773253834,220
1773253864,220
1773253894,220
1773253924,220
1773253954,220
1773253984,220
1773254014,220
1773254044,220
1773254074,220
1773254104,220
1773254134,220
1773254164,220
1773254194,220
1773254224,220
1773254254,220
1773254284,220
1773254314,220
1773254344,220
1773254374,220
1773254404,220
1773254434,220
1773254464,220
1773254494,220
1773254524,220
1773254554,220
1773254584,220
1773254614,220
1773254644,220
1773254674,220
1773254704,220
1773254734,220
1773254764,220
1773254794,220
1773254824,220
1773254854,220
1773254884,220
1773254914,220
1773254944,220
1773254974,220
1773255004,220
1773255034,220
1773255064,220
1773255094,220
1773255124,220
1773255154,220
1773255184,220
1773255214,220
1773255244,220
1773255274,220
1773255304,220
1773255334,220
1773255364,220
1773255394,220
1773255424,220
1773255454,220
1773255484,220
1773255514,220
1773255544,220
1773255574,220
1773255604,220
1773255634,220
1773255664,220
1773255694,220
1773255724,220
1773255754,220
1773255784,220
1773255814,220
1773255844,220
1773256674,220
1773256704,220
1773256734,220
1773256764,220
1773256795,220
1773256825,220
1773256855,220
1773256885,220
1773256915,220
1773256945,220
1773256975,220
1773257005,220
1773257035,220
1773257065,220
1773257095,220
1773257125,220
1773257155,220
1773257185,220
1773257215,220
1773257245,220
1773257275,220
1773257305,220
1773257335,220
1773257365,220
1773257395,220
1773257425,220
1773257455,220
1773257485,220
1773257515,220
1773257545,220
1773257575,220
1773257605,220
1773257635,220
1773257665,220
1773257695,220
1773257725,220
1773257755,220
1773257785,220
1773257815,220
1773257845,220
1773257875,220
1773257905,220
1773257935,220
1773257965,220
1773257995,220
1773258025,220
1773258055,220
1773258085,220
1773258115,220
1773258145,220
1773258175,220
1773258205,220
1773258235,220
1773258265,220
1773258295,220
1773258556,220
1773258586,220
1773258616,220
1773258646,220
1773258676,220
1773258706,220
1773258736,220
1773258766,220
1773258796,220
1773258826,220
1773258856,220
1773258886,220
1773258916,220
1773258946,220
1773258976,220
1773259006,220
1773259036,220
1773259066,220
1773259096,220
1773259126,220
1773259156,220
1773259186,220
1773259216,220
1773259246,220
1773259276,220
1773259306,220
1773259336,220
1773259366,220
1773259396,220
1773259426,220
1773259456,220
1773259486,220
1773259516,220
1773259546,220
1773259576,220
1773259606,220
1773259636,220
1773259666,220
1773259696,220
1773259726,220
1773259756,220
1773259786,220
1773259816,220
1773259846,220
1773259877,220
1773259907,220
1773259937,220
1773259967,220
1773259997,220
1773260027,220
1773260057,220
1773260087,220
1773260117,220
1773260147,220
1773260177,220
1773260207,220
1773260237,220
1773260267,220
1773260297,220
1773260327,220
1773260357,220
1773260387,220
1773260417,220
1773260447,220
1773260477,220
1773260507,220
1773260537,220
1773260567,220
1773260597,220
1773260627,220
1773260657,220
1773260687,220
1773260717,220
1773260747,220
1773260777,220
1773260807,220
1773260837,220
1773260867,220
1773260897,220
1773260927,220
1773260957,220
1773260987,220
1773261017,220
1773261047,220
1773261077,220
1773261107,220
1773261137,220
1773261167,220
1773261197,220
1773261227,220
1773261257,220
1773261287,220
1773261317,220
1773261347,220
1773261377,220
1773261407,220
1773261437,220
1773261467,220
1773261497,220
1773261527,220
1773261557,220
1773261587,220
1773261617,220
1773261647,220
1773261677,220
1773261707,220
1773261737,220
1773261767,220
1773261797,220
1773261827,220
1773261857,220
1773261887,220
1773261917,220
1773261947,220
1773261977,220
1773262007,220
1773262037,220
1773262067,220
1773262097,220
1773262127,220
1773262157,220
1773262187,220
1774428720,220
1774428752,220
1774428782,220
1774428812,220
1774428842,220
1774428872,220
1774428902,220
1774428932,220
1774428962,220
1774428992,220
1774429022,220
1774429052,220
1774429082,220
1774429112,220
1774429142,220
1774429172,220
1774429202,220
1774429232,220
1774430430,220
1774430463,220
1774430493,220
1774430523,220
1774430553,220
1774430583,220
1774430613,220
1774430643,220
1774430673,220
1774430703,220
1774430733,220
1774430763,220
1774430793,220
1774430823,220
1774430853,220
1774430883,220
1774430913,220
1774430943,220
1774431030,220
1774431063,220
1774431093,220
1774431123,220
1774431153,220
1774431183,220
1774431213,220
1774431243,220
1774431273,220
1774431303,220
1774431333,220
1774431363,220
1774431393,220
1774431423,220
1774431453,220
1774431483,220
1774431513,220
1774431543,220
1774431573,220
1774431603,220
1774431633,220
1774431663,220
1774431693,220
1774431723,220
1774431753,220
1774431783,220
1774431813,220
1774431843,220
1774431873,220
1774431903,220
1774431933,220
1774431963,220
1774431993,220
1774432023,220
1774432053,220
1774432083,220
1774432113,220
1774432143,220
1774432173,220
1774432203,220
1774432233,220
1774432263,220
1774432293,220
1774432323,220
1774432353,220
1774432384,220
1774432414,220
1774432444,220
1774432474,220
1774432504,220
1774432534,220
1774432564,220
1774432594,220
1774432624,220
1774432654,220
1774432684,220
1774432714,220
1774432744,220
1774432774,220
1774432804,220
1774432834,220
1774432864,220
1774432894,220
1774432924,220
1774432954,220
1774432984,220
1774433014,220
1774433044,220
1774433074,220
1774433104,220
1774433134,220
1774433164,220
1774433194,220
1774433224,220
1774433254,220
1774433284,220
1774433314,220
1774433344,220
1774433374,220
1774433404,220
1774433434,220
1774433464,220
1774433494,220
1774433524,220
1774433554,220
1774433584,220
1774433614,220
1774433644,220
1774433674,220
1774433704,220
1774433734,220
1774433764,220
1774433794,220
1774433824,220
1774433854,220
1774433884,220
1774433914,220
1774433944,220
1774433974,220
1774434004,220
1774434034,220
1774434064,220
1774434094,220
1774434124,220
1774434154,220
1774434184,220
1774434214,220
1774434244,220
1774434274,220
1774434304,220
1774434334,220
1774434364,220
1774434394,220
1774434424,220
1774434454,220
1774434484,220
1774434514,220
