t,value
1773259967,1025650
1773259997,1025650
1773260027,1025650
1773260057,1025650
1773260087,1025650
1773260117,1025650
1773260147,1025650
1773260177,1025650
1773260207,1025650
1773260237,1025650
1773260267,1025650
1773260297,1025650
1773260327,1025650
1773260357,1025650
1773260387,1025650
1773260417,1025650
1773260447,1025650
1773260477,1025650
1773260507,1025650
1773260537,1025650
1773260567,1025650
1773260597,1025650
1773260627,1025650
1773260657,1025650
1773260687,1025650
1773260717,1025650
1773260747,1025650
1773260777,1025650
1773260807,1025650
1773260837,1025650
1773260867,1025650
1773260897,1025650
1773260927,1025650
1773260957,1025650
1773260987,1025650
1773261017,1025650
1773261047,1025650
1773261077,1025650
1773261107,1025650
1773261137,1025650
1773261167,1025650
1773261197,1025650
1773261227,1025650
1773261257,1025650
1773261287,1025650
1773261317,1025650
1773261347,1025650
1773261377,1025650
1773261407,1025650
1773261437,1025650
1773261467,1025650
1773261497,1025650
1773261527,1025650
1773261557,1025650
1773261587,1025650
1773261617,1025650
1773261647,1025650
1773261677,1025650
1773261707,1025650
1773261737,1025650
1773261767,1025650
1773261797,1025650
1773261827,1025650
1773261857,1025650
1773261887,1025650
1773261917,1025650
1773261947,1025650
1773261977,1025650
1773262007,1025650
1773262037,1025650
1773262067,1025650
1773262097,1025650
1773262127,1025650
1773262157,1025650
1773262187,1025650
1774428720,1025560
1774428752,1025560
1774428782,1025560
1774428812,1025560
1774428842,1025560
1774428872,1025560
1774428902,1025560
1774428932,1025560
1774428962,1025560
1774428992,1025560
1774429022,1025560
1774429052,1025560
1774429082,1025560
1774429112,1025560
1774429142,1025560
1774429172,1025560
1774429202,1025560
1774429232,1025560
1774430430,1025792
1774430463,1025792
1774430493,1025792
1774430523,1025792
1774430553,1025792
1774430583,1025792
1774430613,1025792
1774430643,1025792
1774430673,1025792
1774430703,1025792
1774430733,1025792
1774430763,1025792
1774430793,1025792
1774430823,1025792
1774430853,1025792
1774430883,1025792
1774430913,1025792
1774430943,1025792
1774431030,1026024
1774431063,1026024
1774431093,1026024
1774431123,1026024
1774431153,1026024
1774431183,1026024
1774431213,1026024
1774431243,1026024
1774431273,1026024
1774431303,1026024
1774431333,1026024
1774431363,1026024
1774431393,1026024
1774431423,1026024
1774431453,1026024
1774431483,1026024
1774431513,1026024
1774431543,1026024
1774431573,1026024
1774431603,1026024
1774431633,1026024
1774431663,1026024
1774431693,1026024
1774431723,1026024
1774431753,1026024
1774431783,1026024
1774431813,1026024
1774431843,1026024
1774431873,1026024
1774431903,1026024
1774431933,1026024
1774431963,1026024
1774431993,1026024
1774432023,1026024
1774432053,1026024
1774432083,1026024
1774432113,1026024
1774432143,1026024
1774432173,1026024
1774432203,1026024
1774432233,1026024
1774432263,1026024
1774432293,1026024
1774432323,1026024
1774432353,1026024
1774432384,1026024
1774432414,1026024
1774432444,1026024
1774432474,1026024
1774432504,1026024
1774432534,1026024
1774432564,1026024
1774432594,1026024
