t,value
1773257485,96475864
1773257515,96475864
1773257545,96475928
1773257575,96475992
1773257605,96475992
1773257635,96476056
1773257665,96476120
1773257695,96476120
1773257725,96476184
1773257755,96476184
1773257785,96476248
1773257815,96476248
1773257845,96476312
1773257875,96476312
1773257905,96476376
1773257935,96476440
1773257965,96476504
1773257995,96476632
1773258025,96476696
1773258055,96476760
1773258085,96476824
1773258115,96476952
1773258145,96477016
1773258175,96477080
1773258205,96477144
1773258235,96477272
1773258265,96477272
1773258295,96477336
1773258556,104863800
1773258586,104863928
1773258616,104864120
1773258646,104864248
1773258676,104864312
1773258706,104864376
1773258736,104864440
1773258766,104864568
1773258796,104864632
1773258826,104864696
1773258856,104864760
1773258886,104864888
1773258916,104864952
1773258946,104865016
1773258976,104865080
1773259006,104865208
1773259036,104865272
1773259066,104865336
1773259096,104865400
1773259126,104865528
1773259156,104865592
1773259186,104865656
1773259216,104865720
1773259246,104865848
1773259276,104865912
1773259306,104865976
1773259336,104866040
1773259366,104866040
1773259396,104866104
1773259426,104866168
1773259456,104866168
1773259486,104866232
1773259516,104866232
1773259546,104866296
1773259576,104866360
1773259606,104866360
1773259636,104866424
1773259666,104866488
1773259696,104866488
1773259726,104866552
1773259756,104866552
1773259786,104866616
1773259816,104866680
1773259846,104866680
1773259877,104866744
1773259907,104866808
1773259937,104866808
1773259967,104866872
1773259997,104866872
1773260027,104866872
1773260057,104866936
1773260087,104867000
1773260117,104867000
1773260147,104867064
1773260177,104867128
1773260207,104867128
1773260237,104867192
1773260267,104867192
1773260297,104867256
1773260327,104867320
1773260357,104867320
1773260387,104867384
1773260417,104867448
1773260447,104867448
1773260477,104867512
1773260507,104867512
1773260537,104867576
1773260567,104867640
1773260597,104867704
1773260627,104867832
1773260657,104867896
1773260687,104868024
1773260717,104868088
1773260747,104868152
1773260777,104868152
1773260807,104868216
1773260837,104868280
1773260867,104868280
1773260897,104868344
1773260927,104868408
1773260957,104868472
1773260987,104868472
1773261017,104868536
1773261047,104868600
1773261077,104868600
1773261107,104868600
1773261137,104868664
1773261167,104868728
1773261197,104868728
1773261227,104868792
1773261257,104868792
1773261287,104868856
1773261317,104868920
1773261347,104868920
1773261377,104868984
1773261407,104869048
1773261437,104869048
1773261467,104869112
1773261497,104869112
1773261527,104869176
1773261557,104869240
1773261587,104869240
1773261617,104869304
1773261647,104869368
1773261677,104869368
1773261707,104869432
1773261737,104869432
1773261767,104869496
1773261797,104869560
1773261827,104869560
1773261857,104869624
1773261887,104869688
1773261917,104869688
1773261947,104869752
1773261977,104869752
1773262007,104869816
1773262037,104869816
1773262067,104869880
1773262097,104869880
1773262127,104869944
1773262157,104870008
1773262187,109057304
1774428720,0
1774428752,0
1774428782,0
1774428812,0
1774428842,0
1774428872,0
1774428902,0
1774428932,0
1774428962,0
1774428992,0
1774429022,0
1774429052,0
1774429082,0
1774429112,0
1774429142,0
1774429172,0
1774429202,8388560
1774429232,8388560
1774430430,0
1774430463,0
1774430493,0
1774430523,0
1774430553,0
1774430583,0
1774430613,0
1774430643,83900080
1774430673,83900080
1774430703,83900144
1774430733,83900208
1774430763,83900208
1774430793,83900336
1774430823,83900400
1774430853,83900464
1774430883,83900592
1774430913,83900656
1774430943,83900784
1774431030,83899384
1774431063,83899512
1774431093,83899576
1774431123,83899704
1774431153,83899768
1774431183,83899832
1774431213,83899896
1774431243,83900024
1774431273,83900088
1774431303,83900152
1774431333,83900216
1774431363,83900280
1774431393,83900344
1774431423,83900344
1774431453,83900408
1774431483,83900408
1774431513,83900536
1774431543,83900600
1774431573,83900664
1774431603,88096592
1774431633,88096656
1774431663,88096784
1774431693,88096848
1774431723,88096912
1774431753,88096912
1774431783,88096976
1774431813,88097040
1774431843,88097040
1774431873,88097104
1774431903,88097104
1774431933,88097104
1774431963,88097168
1774431993,88097232
1774432023,88097232
1774432053,88097296
1774432083,88097360
1774432113,88097360
1774432143,88097424
1774432173,88097424
1774432203,88097488
1774432233,88097552
1774432263,88097680
1774432293,88097744
1774432323,88097808
1774432353,88097872
1774432384,88098000
1774432414,88098064
1774432444,88098192
1774432474,88098320
1774432504,88098384
1774432534,88098448
1774432564,92293352
1774432594,92293480
1774432624,92293544
1774432654,92293608
1774432684,92293672
1774432714,92293736
1774432744,92293800
1774432774,92293928
1774432804,92293928
1774432834,92293992
1774432864,92293992
1774432894,92294312
1774432924,92294440
1774432954,92294568
1774432984,92294568
1774433014,92294632
1774433044,92294632
1774433074,92294760
1774433104,92295080
1774433134,92295144
1774433164,92295208
1774433194,92295208
1774433224,92295272
1774433254,92295400
1774433284,92295464
1774433314,92295592
1774433344,92295656
1774433374,92295720
1774433404,92295720
1774433434,92295784
1774433464,92295784
1774433494,92295848
1774433524,92295912
1774433554,92295912
1774433584,92295912
1774433614,92295976
1774433644,92296040
1774433674,92296040
1774433704,92296104
1774433734,92296104
1774433764,92296168
1774433794,92296360
1774433824,92296488
1774433854,92296552
1774433884,92296616
1774433914,92296680
1774433944,92296744
1774433974,92296744
1774434004,92296808
1774434034,92296872
1774434064,96491840
1774434094,96491968
1774434124,96492032
1774434154,96492096
1774434184,96492096
1774434214,96492160
1774434244,96492160
1774434274,96492224
1774434304,96492288
1774434334,96492288
1774434364,96492352
1774434394,96492416
1774434424,96492480
1774434454,96492544
1774434484,96492608
1774434514,96492672
