t,value
1773256885,449
1773256915,449
1773256945,449
1773256975,449
1773257005,449
1773257035,449
1773257065,449
1773257095,449
1773257125,449
1773257155,449
1773257185,449
1773257215,449
1773257245,449
1773257275,449
1773257305,449
1773257335,449
1773257365,449
1773257395,449
1773257425,449
1773257455,449
1773257485,449
1773257515,449
1773257545,449
1773257575,449
1773257605,449
1773257635,449
1773257665,449
1773257695,449
1773257725,449
1773257755,449
1773257785,449
1773257815,449
1773257845,449
1773257875,449
1773257905,449
1773257935,449
1773257965,449
1773257995,449
1773258025,449
1773258055,449
1773258085,449
1773258115,449
1773258145,449
1773258175,449
1773258205,449
1773258235,449
1773258265,449
1773258295,449
1773258556,449
1773258586,449
1773258616,449
1773258646,449
1773258676,449
1773258706,449
1773258736,449
1773258766,449
1773258796,449
1773258826,449
1773258856,449
1773258886,449
1773258916,449
1773258946,449
1773258976,449
1773259006,449
1773259036,449
1773259066,449
1773259096,449
1773259126,449
1773259156,449
1773259186,449
1773259216,449
1773259246,449
1773259276,449
1773259306,449
1773259336,449
1773259366,449
1773259396,449
1773259426,449
1773259456,449
1773259486,449
1773259516,449
1773259546,449
1773259576,449
1773259606,449
1773259636,449
1773259666,449
1773259696,449
1773259726,449
1773259756,449
1773259786,449
1773259816,449
1773259846,449
1773259877,449
1773259907,449
1773259937,449
1773259967,449
1773259997,449
1773260027,449
1773260057,449
1773260087,449
1773260117,449
1773260147,449
1773260177,449
1773260207,449
1773260237,449
1773260267,449
1773260297,449
1773260327,449
1773260357,449
1773260387,449
1773260417,449
1773260447,449
1773260477,449
1773260507,449
1773260537,449
1773260567,449
1773260597,449
1773260627,449
1773260657,449
1773260687,449
1773260717,449
1773260747,449
1773260777,449
1773260807,449
1773260837,449
1773260867,449
1773260897,449
1773260927,449
1773260957,449
1773260987,449
1773261017,449
1773261047,449
1773261077,449
1773261107,449
1773261137,449
1773261167,449
1773261197,449
1773261227,449
1773261257,449
1773261287,449
1773261317,449
1773261347,449
1773261377,449
1773261407,449
1773261437,449
1773261467,449
1773261497,449
1773261527,449
1773261557,449
1773261587,449
1773261617,449
1773261647,449
1773261677,449
1773261707,449
1773261737,449
1773261767,449
1773261797,449
1773261827,449
1773261857,449
