t,value
1773251973,6291456
1773252003,8388608
1773252033,12582912
1773252063,14680064
1773252093,19922944
1773252123,22020096
1773252153,26214400
1773252183,28311552
1773252213,33554432
1773252243,41943040
1773252273,47185920
1773252303,48234496
1773252333,52428800
1773252363,55574528
1773252393,59768832
1773252423,60817408
1773252453,65011712
1773252483,68157440
1773252513,72351744
1773252543,74448896
1773252573,91226112
1773252603,97517568
1773252633,100663296
1773252663,103809024
1773252693,109051904
1773252723,111149056
1773252753,137363456
1773252783,139460608
1773252813,162529280
1773252843,166723584
1773252873,170917888
1773252903,173015040
1773252933,177209344
1773252963,179306496
1773252993,183500800
1773253023,243269632
1773253053,247463936
1773253083,249561088
1773253114,253755392
1773253144,272629760
1773253174,276824064
1773253204,278921216
1773253234,283115520
1773253264,285212672
1773253294,290455552
1773253324,11534336
1773253354,16777216
1773253384,19922944
1773253414,24117248
1773253444,26214400
1773253474,29360128
1773253504,31457280
1773253534,35651584
1773253564,38797312
1773253594,44040192
1773253624,45088768
1773253654,50331648
1773253684,51380224
1773253714,56623104
1773253744,58720256
1773253774,62914560
1773253804,66060288
1773253834,69206016
1773253864,71303168
1773253894,76546048
1773253924,78643200
1773253954,83886080
1773253984,85983232
1773254014,90177536
1773254044,125829120
1773254074,130023424
1773254104,132120576
1773254134,135266304
1773254164,137363456
1773254194,141557760
1773254224,143654912
1773254254,146800640
1773254284,149946368
1773254314,154140672
1773254344,156237824
1773254374,159383552
1773254404,161480704
1773254434,165675008
1773254464,167772160
1773254494,171966464
1773254524,174063616
1773254554,179306496
1773254584,181403648
1773254614,185597952
1773254644,188743680
1773254674,191889408
1773254704,193986560
1773254734,199229440
1773254764,201326592
1773254794,204472320
1773254824,206569472
1773254854,210763776
1773254884,212860928
1773254914,218103808
1773254944,227540992
1773254974,231735296
1773255004,234881024
1773255034,239075328
1773255064,240123904
1773255094,245366784
1773255124,247463936
1773255154,252706816
1773255184,254803968
1773255214,258998272
1773255244,261095424
1773255274,265289728
1773255304,267386880
1773255334,271581184
1773255364,273678336
1773255394,277872640
1773255424,279969792
1773255454,284164096
1773255484,286261248
1773255514,290455552
1773255544,292552704
1773255574,296747008
1773255604,298844160
1773255634,303038464
1773255664,2097152
1773255694,7340032
1773255724,9437184
1773255754,13631488
1773255784,15728640
1773255814,20971520
1773255844,23068672
1773256674,71303168
1773256704,74448896
1773256734,77594624
1773256764,81788928
1773256795,82837504
1773256825,87031808
1773256855,89128960
1773256885,93323264
1773256915,95420416
1773256945,99614720
1773256975,101711872
1773257005,104857600
1773257035,108003328
1773257065,111149056
1773257095,112197632
1773257125,116391936
1773257155,118489088
1773257185,122683392
1773257215,124780544
1773257245,128974848
1773257275,131072000
1773257305,135266304
1773257335,137363456
1773257365,141557760
1773257395,143654912
1773257425,146800640
1773257455,149946368
1773257485,154140672
1773257515,156237824
1773257545,159383552
1773257575,162529280
1773257605,165675008
1773257635,167772160
1773257665,171966464
1773257695,174063616
1773257725,178257920
1773257755,179306496
1773257785,183500800
1773257815,185597952
1773257845,189792256
1773257875,191889408
1773257905,196083712
1773257935,198180864
1773257965,202375168
1773257995,205520896
1773258025,209715200
1773258055,210763776
1773258085,216006656
1773258115,218103808
1773258145,222298112
1773258175,224395264
1773258205,229638144
1773258235,231735296
1773258265,234881024
1773258295,236978176
1773258556,253755392
1773258586,258998272
1773258616,277872640
1773258646,282066944
1773258676,284164096
1773258706,289406976
1773258736,291504128
1773258766,294649856
1773258796,297795584
1773258826,300941312
1773258856,303038464
1773258886,3145728
1773258916,5242880
1773258946,9437184
1773258976,11534336
1773259006,15728640
1773259036,17825792
1773259066,22020096
1773259096,24117248
1773259126,28311552
1773259156,31457280
1773259186,35651584
1773259216,37748736
1773259246,40894464
1773259276,42991616
1773259306,48234496
1773259336,50331648
1773259366,54525952
1773259396,56623104
1773259426,60817408
1773259456,62914560
1773259486,67108864
1773259516,69206016
1773259546,73400320
1773259576,74448896
1773259606,78643200
1773259636,80740352
1773259666,84934656
1773259696,87031808
1773259726,91226112
1773259756,93323264
1773259786,96468992
1773259816,98566144
1773259846,102760448
1773259877,104857600
1773259907,110100480
1773259937,112197632
1773259967,115343360
1773259997,117440512
1773260027,121634816
1773260057,123731968
1773260087,127926272
1773260117,128974848
1773260147,132120576
1773260177,134217728
1773260207,138412032
1773260237,140509184
1773260267,144703488
1773260297,145752064
1773260327,149946368
1773260357,152043520
1773260387,156237824
1773260417,158334976
1773260447,162529280
1773260477,164626432
1773260507,169869312
1773260537,171966464
1773260567,175112192
1773260597,178257920
1773260627,182452224
1773260657,184549376
1773260687,188743680
1773260717,190840832
1773260747,195035136
1773260777,197132288
1773260807,201326592
1773260837,203423744
1773260867,207618048
1773260897,208666624
1773260927,212860928
1773260957,214958080
1773260987,219152384
1773261017,221249536
1773261047,226492416
1773261077,227540992
1773261107,232783872
1773261137,233832448
1773261167,238026752
1773261197,240123904
1773261227,244318208
1773261257,246415360
1773261287,250609664
1773261317,252706816
1773261347,256901120
1773261377,258998272
1773261407,263192576
1773261437,264241152
1773261467,269484032
1773261497,270532608
1773261527,274726912
1773261557,276824064
1773261587,281018368
1773261617,284164096
1773261647,287309824
1773261677,289406976
1773261707,294649856
1773261737,296747008
1773261767,299892736
1773261797,303038464
1773261827,2097152
1773261857,3145728
1773261887,7340032
1773261917,10485760
1773261947,13631488
1773261977,15728640
1773262007,19922944
1773262037,22020096
1773262067,26214400
1773262097,27262976
1773262127,32505856
1773262157,33554432
1773262187,37748736
1774428720,13631488
1774428752,18874368
1774428782,37748736
1774428812,39845888
1774428842,44040192
1774428872,46137344
1774428902,49283072
1774428932,51380224
1774428962,55574528
1774428992,56623104
1774429022,60817408
1774429052,62914560
1774429082,67108864
1774429112,69206016
1774429142,73400320
1774429172,74448896
1774429202,96468992
1774429232,99614720
1774430430,0
1774430463,15728640
1774430493,35651584
1774430523,37748736
1774430553,40894464
1774430583,42991616
1774430613,47185920
1774430643,285212672
1774430673,292552704
1774430703,294649856
1774430733,3145728
1774430763,6291456
1774430793,14680064
1774430823,16777216
1774430853,23068672
1774430883,25165824
1774430913,41943040
1774430943,46137344
1774431030,153092096
1774431063,183500800
1774431093,199229440
1774431123,202375168
1774431153,207618048
1774431183,209715200
1774431213,213909504
1774431243,217055232
1774431273,222298112
1774431303,236978176
1774431333,248512512
1774431363,250609664
1774431393,254803968
1774431423,257949696
1774431453,262144000
1774431483,264241152
1774431513,268435456
1774431543,270532608
1774431573,275775488
1774431603,118489088
1774431633,161480704
1774431663,168820736
1774431693,174063616
1774431723,176160768
1774431753,180355072
1774431783,182452224
1774431813,186646528
1774431843,188743680
1774431873,192937984
1774431903,193986560
1774431933,199229440
1774431963,201326592
1774431993,205520896
1774432023,207618048
1774432053,211812352
1774432083,213909504
1774432113,218103808
1774432143,220200960
1774432173,225443840
1774432203,226492416
1774432233,231735296
1774432263,234881024
1774432293,240123904
1774432323,242221056
1774432353,246415360
1774432384,248512512
1774432414,253755392
1774432444,256901120
1774432474,261095424
1774432504,263192576
1774432534,267386880
1774432564,272629760
1774432594,286261248
1774432624,288358400
1774432654,292552704
1774432684,5242880
1774432714,11534336
1774432744,12582912
1774432774,17825792
1774432804,19922944
1774432834,24117248
1774432864,27262976
1774432894,46137344
1774432924,71303168
1774432954,76546048
1774432984,78643200
1774433014,81788928
1774433044,83886080
1774433074,99614720
1774433104,140509184
1774433134,145752064
1774433164,146800640
1774433194,150994944
1774433224,153092096
1774433254,170917888
1774433284,185597952
1774433314,190840832
1774433344,192937984
1774433374,197132288
1774433404,199229440
1774433434,204472320
1774433464,206569472
1774433494,210763776
1774433524,211812352
1774433554,216006656
1774433584,218103808
1774433614,222298112
1774433644,224395264
1774433674,228589568
1774433704,230686720
1774433734,234881024
1774433764,235929600
1774433794,257949696
1774433824,275775488
1774433854,279969792
1774433884,282066944
1774433914,286261248
1774433944,288358400
1774433974,291504128
1774434004,294649856
1774434034,298844160
1774434064,4194304
1774434094,10485760
1774434124,12582912
1774434154,16777216
1774434184,18874368
1774434214,23068672
1774434244,25165824
1774434274,29360128
1774434304,30408704
1774434334,34603008
1774434364,36700160
1774434394,40894464
1774434424,42991616
1774434454,47185920
1774434484,49283072
1774434514,54525952
