t,value
1773251883,246477880
1773251913,249623608
1773251943,251720760
1773251973,96997896
1773252003,99095048
1773252033,103289352
1773252063,105386504
1773252093,110629384
1773252123,112726536
1773252153,116920840
1773252183,119017992
1773252213,124260872
1773252243,132649480
1773252273,137892360
1773252303,138940936
1773252333,143135240
1773252363,146280968
1773252393,150475272
1773252423,151523848
1773252453,155718152
1773252483,158863880
1773252513,163058184
1773252543,165155336
1773252573,181932552
1773252603,188224008
1773252633,191369736
1773252663,194515464
1773252693,199758344
1773252723,201855496
1773252753,228069896
1773252783,230167048
1773252813,253235720
1773252843,257430024
1773252873,261624328
1773252903,263721480
1773252933,267915784
1773252963,270012936
1773252993,274207240
1773253023,345510408
1773253053,349704712
1773253083,351801864
1773253114,355996168
1773253144,374870536
1773253174,379064840
1773253204,381161992
1773253234,385356296
1773253264,387453448
1773253294,392696328
1773253324,105141160
1773253354,110384040
1773253384,113529768
1773253414,117724072
1773253444,119821224
1773253474,122966952
1773253504,125064104
1773253534,129258408
1773253564,132404136
1773253594,137647016
1773253624,138695592
1773253654,143938472
1773253684,144987048
1773253714,150229928
1773253744,152327080
1773253774,156521384
1773253804,159667112
1773253834,162812840
1773253864,164909992
1773253894,170152872
1773253924,172250024
1773253954,177492904
1773253984,179590056
1773254014,183784360
1773254044,219435944
1773254074,223630248
1773254104,225727400
1773254134,228873128
1773254164,230970280
1773254194,235164584
1773254224,237261736
1773254254,240407464
1773254284,243553192
1773254314,247747496
1773254344,249844648
1773254374,252990376
1773254404,255087528
1773254434,259281832
1773254464,261378984
1773254494,265573288
1773254524,267670440
1773254554,272913320
1773254584,275010472
1773254614,279204776
1773254644,282350504
1773254674,285496232
1773254704,287593384
1773254734,292836264
1773254764,294933416
1773254794,298079144
1773254824,300176296
1773254854,304370600
1773254884,306467752
1773254914,311710632
1773254944,321147816
1773254974,325342120
1773255004,328487848
1773255034,332682152
1773255064,333730728
1773255094,338973608
1773255124,341070760
1773255154,346313640
1773255184,348410792
1773255214,352605096
1773255244,354702248
1773255274,358896552
1773255304,360993704
1773255334,365188008
1773255364,367285160
1773255394,371479464
1773255424,373576616
1773255454,377770920
1773255484,379868072
1773255514,384062376
1773255544,386159528
1773255574,390353832
1773255604,392450984
1773255634,396645288
1773255664,91111624
1773255694,96354504
1773255724,98451656
1773255754,102645960
1773255784,104743112
1773255814,109985992
1773255844,112083144
1773256674,160317640
1773256704,163463368
1773256734,166609096
1773256764,170803400
1773256795,171851976
1773256825,176046280
1773256855,178143432
1773256885,182337736
1773256915,184434888
1773256945,188629192
1773256975,190726344
1773257005,193872072
1773257035,197017800
1773257065,200163528
1773257095,201212104
1773257125,205406408
1773257155,207503560
1773257185,211697864
1773257215,213795016
1773257245,217989320
1773257275,220086472
1773257305,224280776
1773257335,226377928
1773257365,230572232
1773257395,232669384
1773257425,235815112
1773257455,238960840
1773257485,243155144
1773257515,245252296
1773257545,248398024
1773257575,251543752
1773257605,254689480
1773257635,256786632
1773257665,260980936
1773257695,263078088
1773257725,267272392
1773257755,268320968
1773257785,272515272
1773257815,274612424
1773257845,278806728
1773257875,280903880
1773257905,285098184
1773257935,287195336
1773257965,291389640
1773257995,294535368
1773258025,298729672
1773258055,299778248
1773258085,305021128
1773258115,307118280
1773258145,311312584
1773258175,313409736
1773258205,318652616
1773258235,320749768
1773258265,323895496
1773258295,325992648
1773258556,342769864
1773258586,348012744
1773258616,366887112
1773258646,371081416
1773258676,373178568
1773258706,378421448
1773258736,380518600
1773258766,383664328
1773258796,386810056
1773258826,389955784
1773258856,392052936
1773258886,92730760
1773258916,94827912
1773258946,99022216
1773258976,101119368
1773259006,105313672
1773259036,107410824
1773259066,111605128
1773259096,113702280
1773259126,117896584
1773259156,121042312
1773259186,125236616
1773259216,127333768
1773259246,130479496
1773259276,132576648
1773259306,137819528
1773259336,139916680
1773259366,144110984
1773259396,146208136
1773259426,150402440
1773259456,152499592
1773259486,156693896
1773259516,158791048
1773259546,162985352
1773259576,164033928
1773259606,168228232
1773259636,170325384
1773259666,174519688
1773259696,176616840
1773259726,180811144
1773259756,182908296
1773259786,186054024
1773259816,188151176
1773259846,192345480
1773259877,194442632
1773259907,199685512
1773259937,201782664
1773259967,204928392
1773259997,207025544
1773260027,211219848
1773260057,213317000
1773260087,217511304
1773260117,218559880
1773260147,221705608
1773260177,223802760
