t,value
1773258646,19
1773258676,19
1773258706,19
1773258736,19
1773258766,19
1773258796,19
1773258826,19
1773258856,19
1773258886,19
1773258916,19
1773258946,19
1773258976,19
1773259006,19
1773259036,19
1773259066,19
1773259096,19
1773259126,19
1773259156,19
1773259186,19
1773259216,19
1773259246,19
1773259276,19
1773259306,3
1773259336,3
1773259366,3
1773259396,3
1773259426,3
1773259456,3
1773259486,3
1773259516,3
1773259546,3
1773259576,3
1773259606,3
1773259636,3
1773259666,3
1773259696,3
1773259726,3
1773259756,3
1773259786,3
1773259816,3
1773259846,3
1773259877,3
1773259907,3
1773259937,3
1773259967,3
1773259997,3
1773260027,3
1773260057,3
1773260087,3
1773260117,3
1773260147,3
1773260177,3
1773260207,3
1773260237,3
1773260267,3
1773260297,3
1773260327,3
1773260357,3
1773260387,3
1773260417,3
1773260447,3
1773260477,3
1773260507,3
1773260537,3
1773260567,3
1773260597,3
1773260627,3
1773260657,3
1773260687,3
1773260717,3
1773260747,3
1773260777,3
1773260807,3
1773260837,3
1773260867,3
1773260897,3
1773260927,3
1773260957,3
1773260987,3
1773261017,3
1773261047,3
1773261077,3
1773261107,3
1773261137,3
1773261167,3
1773261197,3
1773261227,3
1773261257,3
1773261287,3
1773261317,3
1773261347,3
1773261377,3
1773261407,3
1773261437,3
1773261467,3
1773261497,3
1773261527,3
1773261557,3
1773261587,3
1773261617,3
1773261647,3
1773261677,3
1773261707,3
1773261737,3
1773261767,3
1773261797,3
1773261827,3
1773261857,3
1773261887,3
1773261917,3
1773261947,3
1773261977,3
1773262007,3
1773262037,3
1773262067,3
1773262097,3
1773262127,3
1773262157,3
1773262187,3
1774428720,136
1774428752,136
1774428782,3
1774428812,3
1774428842,3
1774428872,3
1774428902,3
1774428932,3
1774428962,3
1774428992,3
1774429022,3
1774429052,3
1774429082,3
1774429112,3
1774429142,3
1774429172,3
1774429202,1123
1774429232,1123
1774430430,1160
1774430463,136
1774430493,3
1774430523,3
1774430553,3
1774430583,3
1774430613,3
1774430643,3
1774430673,3
1774430703,3
1774430733,3
1774430763,3
1774430793,3
1774430823,3
1774430853,3
1774430883,3
1774430913,3
1774430943,3
1774431030,136
1774431063,136
1774431093,3
1774431123,3
1774431153,3
1774431183,3
1774431213,3
1774431243,3
1774431273,3
1774431303,3
1774431333,3
1774431363,3
1774431393,3
1774431423,3
1774431453,3
1774431483,3
1774431513,3
1774431543,3
1774431573,3
1774431603,3
1774431633,16403
1774431663,16403
1774431693,16403
1774431723,16403
1774431753,16403
1774431783,16403
1774431813,16403
1774431843,16403
1774431873,16403
1774431903,16403
1774431933,16403
1774431963,16403
1774431993,16403
1774432023,16403
1774432053,16403
1774432083,16403
1774432113,16403
1774432143,16403
1774432173,16403
1774432203,16403
1774432233,16403
1774432263,16403
1774432293,16403
1774432323,16403
1774432353,16403
1774432384,16403
1774432414,16403
1774432444,16403
1774432474,16403
1774432504,16403
1774432534,16403
1774432564,16403
1774432594,16403
1774432624,16403
1774432654,16403
1774432684,16403
1774432714,16403
1774432744,16403
1774432774,16403
1774432804,16403
1774432834,16403
1774432864,16403
1774432894,16403
1774432924,16403
1774432954,16403
1774432984,16403
1774433014,16403
1774433044,16403
1774433074,16403
1774433104,16403
1774433134,16403
1774433164,16403
1774433194,16403
1774433224,16403
1774433254,16403
1774433284,16403
1774433314,16403
1774433344,16403
1774433374,16403
1774433404,16403
1774433434,16403
1774433464,16403
1774433494,16403
1774433524,16403
1774433554,16403
1774433584,16403
1774433614,16403
1774433644,16403
1774433674,16403
1774433704,16403
1774433734,16403
1774433764,16403
1774433794,16403
1774433824,16403
1774433854,16403
1774433884,16403
1774433914,16403
1774433944,16403
1774433974,16403
1774434004,16403
1774434034,16403
1774434064,19
1774434094,19
1774434124,19
1774434154,19
1774434184,19
1774434214,19
1774434244,19
1774434274,19
1774434304,19
1774434334,19
1774434364,19
1774434394,19
1774434424,19
1774434454,19
1774434484,19
1774434514,19
